lsoa21_code,perc
E01000136,23.29301796210534
E01000137,31.89316329219145
E01000138,26.014899551487552
E01000139,23.81926499022893
E01000140,27.56574347637533
E01000141,29.84078752849311
E01000142,29.801630340060708
E01000143,31.89480628871322
E01000144,23.243488292621368
E01000145,23.079608920969942
E01000146,27.61547889273237
E01000147,23.079608920969942
E01000150,23.75259348531581
E01000151,31.375945403565744
E01000152,30.819907475933604
E01000153,29.732352499121767
E01000154,30.001735868527437
E01000156,25.305801774232147
E01000157,27.943104428033703
E01000158,24.097568766198986
E01000159,24.95943732396435
E01000160,24.116362236862795
E01000161,25.017414208750395
E01000162,25.388997942640074
E01000163,30.233252586082923
E01000164,30.804699129040333
E01000165,23.49472202106427
E01000166,23.616883963636614
E01000167,31.162470496815406
E01000168,20.550925450284144
E01000169,25.737176265494796
E01000170,27.82182853335416
E01000171,29.96562582779929
E01000172,25.00597025311548
E01000173,24.093305704944648
E01000174,29.030409021986145
E01000175,24.74091990816294
E01000176,29.18480820041506
E01000177,24.530863125992287
E01000178,25.902913804691178
E01000179,24.693344324002815
E01000180,23.661470370263096
E01000181,23.152072588706964
E01000182,25.990550792367806
E01000183,24.536266668081552
E01000184,30.631848952455186
E01000185,31.48976738761763
E01000186,20.557002518168456
E01000187,24.397480495893628
E01000188,19.483295597814642
E01000189,30.329680691310287
E01000190,21.63489627844609
E01000191,21.924280587756087
E01000192,26.44959177701767
E01000193,23.026235185660973
E01000194,27.0622025072359
E01000195,29.54272711998354
E01000196,26.28454319617838
E01000197,24.805022593601887
E01000198,23.079608920969942
E01000199,24.755735503243127
E01000200,25.211018973193713
E01000201,21.853166333866405
E01000202,23.7781160059089
E01000203,25.49797427165041
E01000204,23.079608920969942
E01000205,24.52633390565051
E01000206,23.375649470981116
E01000207,23.46646436921891
E01000208,22.60838215614844
E01000209,25.419317514327176
E01000210,23.54641612943978
E01000211,23.670858579847266
E01000212,25.143800827966725
E01000213,20.564475238446075
E01000214,24.136920068921146
E01000215,24.1898354565921
E01000216,25.461405396921013
E01000217,23.2784480819276
E01000218,26.80865982152027
E01000219,23.07960892096994
E01000220,26.13833702692816
E01000221,29.709543805691172
E01000222,25.773896112918433
E01000223,30.409865607399002
E01000224,23.079608920969942
E01000225,24.32740603650806
E01000226,29.39861147877567
E01000227,23.079608920969942
E01000228,23.079608920969942
E01000229,26.158794283196784
E01000230,23.144149747950493
E01000231,24.209639026782284
E01000232,23.079608920969942
E01000233,23.079608920969942
E01000234,24.142703445601764
E01000235,27.99961161931066
E01000236,23.224764129612975
E01000237,23.191004049412744
E01000238,27.00390922550962
E01000239,27.13774713724284
E01000240,23.079608920969942
E01000241,23.524037133592735
E01000242,27.27043995531636
E01000243,25.202347965140245
E01000244,27.651838590486683
E01000245,23.70354906962627
E01000246,23.485294119133403
E01000247,24.33246631241582
E01000248,25.530732550329386
E01000249,20.50223269548476
E01000250,25.51811131291251
E01000251,27.197198847593935
E01000252,24.770251364990482
E01000253,19.402158558181952
E01000254,24.346577413247715
E01000255,23.718574485359866
E01000256,22.145881289793305
E01000257,29.926773647073563
E01000258,23.45126313120799
E01000259,24.178359230106054
E01000260,23.079608920969942
E01000261,24.14073860935822
E01000263,18.482795967484954
E01000264,26.248775475273373
E01000265,25.293545454806367
E01000266,21.274887959102692
E01000267,23.054465133667286
E01000268,26.376095352298005
E01000269,23.237375386922402
E01000270,23.176200634818386
E01000271,22.556478775075906
E01000272,21.998064938913593
E01000273,24.926052072388302
E01000274,25.839033951074622
E01000275,25.694821451564216
E01000276,20.233962806907805
E01000277,29.89452993213328
E01000278,23.079608920969942
E01000279,21.313156763812366
E01000280,19.460045580558
E01000281,23.997477560185125
E01000282,23.079608920969942
E01000283,22.43390632681707
E01000284,27.57787872871322
E01000285,28.11214057032622
E01000286,29.26062071426353
E01000287,29.447924101939098
E01000288,27.121039708892674
E01000289,30.883894186026293
E01000290,22.215948350810457
E01000291,28.411903541087245
E01000292,23.934999527139265
E01000293,23.75599278552263
E01000294,28.095115466561204
E01000295,23.079608920969942
E01000296,25.7685504947153
E01000297,24.336167494228455
E01000298,26.150841242248017
E01000299,23.85896144997023
E01000300,23.9098351211586
E01000301,23.079608920969942
E01000302,27.166672881567788
E01000303,23.079608920969942
E01000304,26.1916703787487
E01000305,26.438876410225788
E01000306,23.079608920969942
E01000307,24.139976636427864
E01000308,31.238726340802682
E01000309,24.693937643559003
E01000310,25.121516602515022
E01000311,23.229118407476857
E01000312,29.319969797531083
E01000313,28.682044538627217
E01000314,24.62002861770553
E01000315,27.64480264700809
E01000316,28.063990454921466
E01000317,25.45707485787383
E01000318,23.079608920969942
E01000319,23.079608920969942
E01000320,23.079608920969942
E01000321,24.384797231771202
E01000322,25.322676198672635
E01000323,27.313762541932103
E01000324,24.59567415609706
E01000325,21.265675457748678
E01000326,25.183936171414405
E01000327,22.04390009977597
E01000328,23.29334976795864
E01000329,25.18158988593242
E01000330,25.302687630652176
E01000331,27.49641520101396
E01000332,24.901709326788207
E01000333,29.25255052360544
E01000334,25.849988078116528
E01000335,31.162470496815406
E01000336,30.299602495883576
E01000337,26.866111532451058
E01000338,24.955987501076923
E01000339,25.222739885416832
E01000340,24.65271753560229
E01000341,24.184438191524873
E01000342,26.153245039746157
E01000343,25.183936171414405
E01000344,23.676065752187824
E01000345,23.173442279112297
E01000346,24.411215297765906
E01000347,29.033918328266324
E01000348,20.050616808784742
E01000349,21.02089960835074
E01000350,22.557323183084232
E01000351,23.444085687691427
E01000352,24.990908665473384
E01000353,20.144594373833414
E01000354,26.48998979214689
E01000355,21.894037074920046
E01000356,22.630959771346056
E01000357,20.660324913734662
E01000358,24.689636354707726
E01000359,22.233754916405875
E01000360,23.61771691473427
E01000361,24.720508491557492
E01000362,24.39357457711933
E01000363,22.313297951797104
E01000364,22.37627816587522
E01000365,27.159002944368336
E01000366,25.183936171414405
E01000367,28.468246555732794
E01000368,33.585807024333086
E01000369,25.297317554759637
E01000370,22.71698649386631
E01000371,23.30525775408995
E01000372,28.004845372025255
E01000373,33.01059568106665
E01000374,26.618681104506805
E01000375,26.50565893040503
E01000376,24.753939212868943
E01000377,24.33761365776418
E01000379,25.927877988573428
E01000380,32.77597011311034
E01000381,26.22724067584401
E01000382,23.102708939977546
E01000383,24.68773259739121
E01000384,27.069134257806784
E01000385,31.98946867209116
E01000386,32.55124877923583
E01000387,23.418680064086978
E01000388,22.906907537835014
E01000389,22.156624170210716
E01000390,23.7886984674996
E01000391,26.12503347218443
E01000392,28.3781579144597
E01000393,24.875985842081068
E01000394,24.759275658344155
E01000395,21.482799687858254
E01000396,25.183936171414405
E01000398,27.309166468326122
E01000399,23.718243617528888
E01000400,23.423786866908195
E01000401,30.64318028055157
E01000402,27.147075763116884
E01000403,29.913011588116863
E01000404,29.42119245046365
E01000405,31.162470496815406
E01000406,28.033620854552645
E01000407,24.84904952712802
E01000408,23.915767015022922
E01000409,20.660324913734662
E01000410,24.314010929552918
E01000411,25.183936171414405
E01000412,22.99744628876364
E01000413,26.678569752764655
E01000414,25.294245783974297
E01000415,22.838359963728614
E01000416,25.908610472515853
E01000417,27.381941342051245
E01000418,28.1529005523693
E01000419,23.244591966508487
E01000420,23.15224543099514
E01000421,20.660324913734662
E01000422,32.4507897961971
E01000423,22.80466725198259
E01000424,21.9959117213925
E01000425,20.660324913734662
E01000426,25.74730370770205
E01000427,22.18116090365559
E01000428,27.4189949154894
E01000429,29.494987958885662
E01000430,31.0312419223083
E01000431,31.399243736025344
E01000433,30.154449050240316
E01000434,30.94585284658431
E01000435,28.649805556249724
E01000436,21.51614325978218
E01000437,23.058292487270357
E01000438,27.425886543439777
E01000439,28.45058607552935
E01000440,21.338866602386624
E01000441,22.369921330643592
E01000442,25.14829922054513
E01000443,25.39151430917881
E01000444,18.801458740106863
E01000445,21.561910830351284
E01000446,24.699263536663004
E01000447,24.94858215212246
E01000448,19.536439005992875
E01000449,22.66777871933028
E01000450,28.894228612510208
E01000451,22.052205300713045
E01000452,22.852818155286773
E01000453,22.16089993907703
E01000454,26.371381053953993
E01000455,22.314475028935473
E01000456,20.660324913734662
E01000457,25.275908622381454
E01000458,20.83006600145985
E01000459,27.985098344720587
E01000460,23.173442279112297
E01000461,21.878220252340746
E01000462,25.749751923525242
E01000463,23.2452456324088
E01000464,31.469273887086363
E01000465,31.55228072719749
E01000466,30.533788890407923
E01000467,31.162470496815406
E01000468,30.946519868296715
E01000469,31.01107032790828
E01000470,32.606638953147446
E01000471,25.875123807177193
E01000472,28.289085937384357
E01000473,28.926618919373478
E01000474,28.67063869338444
E01000475,28.078961867984976
E01000476,28.670638693384443
E01000477,27.329535788168908
E01000478,26.33020762586209
E01000479,23.07960892096994
E01000480,23.079608920969942
E01000481,30.001735868527437
E01000483,30.001735868527437
E01000484,25.875123807177193
E01000485,27.111192807525917
E01000486,23.079608920969942
E01000487,24.885381168158855
E01000488,27.75204461057125
E01000489,28.127963724445664
E01000490,29.325881156564442
E01000491,27.746529223250224
E01000492,23.079608920969942
E01000493,23.607934684726363
E01000494,28.332386226009728
E01000495,30.23580148268242
E01000497,26.31508057001318
E01000498,28.67063869338444
E01000499,29.111425306174237
E01000501,28.09768170253855
E01000502,26.360607579100748
E01000503,24.20317159881213
E01000504,28.891192322290557
E01000505,26.27447052792067
E01000506,30.199995206311915
E01000507,24.55958739013849
E01000508,29.420552594873453
E01000509,24.677045998802658
E01000510,26.886778742126562
E01000511,26.40757377294002
E01000512,28.066210174626328
E01000513,23.079608920969942
E01000514,24.354737569204218
E01000515,27.583435454746354
E01000516,24.43501007791891
E01000517,23.079608920969942
E01000518,27.088271776663355
E01000519,25.716609662896605
E01000520,25.3319771305649
E01000521,30.001735868527437
E01000522,31.046219178829446
E01000523,30.001735868527437
E01000524,30.414103093747006
E01000525,30.001735868527437
E01000526,30.461850877719797
E01000527,30.00173586852744
E01000528,30.001735868527437
E01000530,25.57028752153592
E01000531,30.205215006892626
E01000532,28.891192322290557
E01000533,30.00173586852744
E01000534,27.10997449076146
E01000535,29.330782476009322
E01000536,24.858997852719174
E01000538,21.324462156912038
E01000539,24.30310016335323
E01000540,22.185784180014526
E01000541,23.079608920969942
E01000543,25.80650741546229
E01000544,32.183605527831496
E01000545,28.891192322290557
E01000546,29.493944667552995
E01000547,29.5556330657529
E01000548,30.033067548571516
E01000549,26.96628219839233
E01000550,33.653789247482806
E01000551,33.52928427233554
E01000552,32.138714466776406
E01000553,29.794676307949636
E01000554,28.1901266180432
E01000555,23.079608920969942
E01000556,29.947999890483718
E01000557,28.35190249422112
E01000558,28.891192322290557
E01000559,28.891192322290557
E01000560,26.849620978762132
E01000561,28.516628754824815
E01000562,21.930405682598696
E01000563,23.079608920969942
E01000564,25.067530617828428
E01000565,24.57055019361381
E01000566,23.079608920969942
E01000567,24.154806954126574
E01000568,26.005723118122905
E01000569,23.079608920969942
E01000570,25.56451104204305
E01000571,23.079608920969942
E01000572,23.079608920969942
E01000573,23.07960892096994
E01000574,23.079608920969942
E01000575,23.61208022462821
E01000576,23.079608920969942
E01000577,29.616956965488086
E01000578,25.48116316808173
E01000579,28.89119232229056
E01000580,30.14421638261731
E01000581,28.891192322290557
E01000582,29.477328625393742
E01000583,26.588393421678408
E01000584,25.016803388076816
E01000585,28.891192322290557
E01000586,29.617330523622282
E01000587,23.079608920969942
E01000589,23.599704713752686
E01000590,23.079608920969942
E01000591,27.090565062049908
E01000592,25.726304518565456
E01000593,24.737148406616104
E01000594,23.07960892096994
E01000595,29.865909626165905
E01000596,29.17429708397909
E01000599,30.001735868527437
E01000601,28.90553819488026
E01000602,27.694360219341608
E01000603,30.260047543978132
E01000604,29.459437019395107
E01000605,29.154674029800077
E01000606,27.45519743851172
E01000607,23.079608920969942
E01000608,27.11083155883604
E01000609,26.468749685066225
E01000610,25.42784142538403
E01000611,28.27824874121378
E01000612,23.148976536012306
E01000613,28.93685812841304
E01000615,28.814673716343535
E01000616,27.912532961531628
E01000617,24.694795299667465
E01000618,24.134520198784
E01000619,23.974173684556263
E01000620,23.079608920969942
E01000621,25.56451104204305
E01000622,27.973296926210985
E01000623,24.810140657859318
E01000624,23.079608920969942
E01000625,25.463065274344455
E01000626,30.259676897035874
E01000627,28.250255063038512
E01000628,28.637308559404126
E01000629,24.154806954126574
E01000630,31.67525951555217
E01000631,23.079608920969942
E01000632,23.79640760974103
E01000633,25.654425263529248
E01000634,27.555435406250176
E01000636,28.67063869338444
E01000637,30.001735868527433
E01000638,30.001735868527437
E01000639,28.891192322290557
E01000640,30.001735868527437
E01000641,30.001735868527437
E01000642,29.107531974154888
E01000643,30.046544965997224
E01000644,29.13136255816337
E01000645,20.029022668903565
E01000646,26.6909991765118
E01000647,25.183936171414405
E01000648,25.7431753777231
E01000649,22.893469877443174
E01000650,22.11691940049827
E01000651,24.919859889691747
E01000652,22.225724776240316
E01000653,24.30565045394388
E01000654,24.11955705196035
E01000655,25.183936171414405
E01000656,21.48522078294746
E01000657,32.191567341161715
E01000658,20.26441055987108
E01000659,21.144997548486064
E01000661,33.018942451689085
E01000662,27.30507199800722
E01000663,29.896678380028433
E01000664,25.872407851536
E01000665,24.766237306099406
E01000666,20.4888784115319
E01000667,18.80942530942241
E01000668,27.982399047134024
E01000669,25.183936171414405
E01000670,24.35701597638248
E01000671,28.517687050630748
E01000672,26.73460975681995
E01000673,24.13161576446035
E01000674,26.661708563622884
E01000676,23.45767130165411
E01000677,23.937218963808327
E01000678,26.204289425639836
E01000679,26.038012503614546
E01000680,22.484932167498037
E01000681,20.660324913734662
E01000682,22.44235359100244
E01000683,25.005151984609775
E01000684,21.950248691984296
E01000685,22.81167675918274
E01000686,22.124310122928783
E01000687,22.86908053822347
E01000688,19.6151110195348
E01000689,25.67918856882493
E01000690,23.446603525951215
E01000691,27.414960247087553
E01000692,24.478839470467577
E01000693,23.396376815426343
E01000694,18.98255670924718
E01000695,22.77065152604077
E01000696,20.91644371693555
E01000697,24.181458894658405
E01000698,18.482795967484954
E01000699,28.891192322290557
E01000700,29.89765741725741
E01000701,28.388600030567602
E01000702,27.629700213623906
E01000703,27.787936375761728
E01000704,30.055334510630036
E01000705,28.144260545849292
E01000706,29.078457710978885
E01000707,25.183936171414405
E01000708,28.269631307105243
E01000709,27.57965788387352
E01000710,25.116619696303417
E01000711,26.67160574809193
E01000712,24.46468406404726
E01000713,24.927215877053076
E01000714,23.924223481913995
E01000715,24.49686123078524
E01000716,22.984241501572146
E01000717,25.038018145252426
E01000718,27.58145925270427
E01000719,29.52804375551436
E01000720,25.81745224118507
E01000721,33.110978121232996
E01000722,25.544746418858963
E01000723,20.660324913734662
E01000724,31.129621210380847
E01000725,29.965205280221035
E01000726,25.183936171414405
E01000727,23.962815197818895
E01000728,26.338402859681164
E01000729,28.101733931459368
E01000730,29.05681199794069
E01000731,28.684039919192532
E01000732,23.735740239613257
E01000733,25.784908406162696
E01000734,22.22463810933362
E01000735,28.4082665717201
E01000736,27.511510519483906
E01000737,26.475256328656325
E01000738,26.806910751668518
E01000739,29.316556056190038
E01000741,29.03001026557017
E01000742,28.7260652283287
E01000743,30.33368010221487
E01000744,29.754948413808126
E01000745,29.236285939866395
E01000746,29.292006117794944
E01000747,23.277458105913034
E01000748,20.61033071477726
E01000749,20.6171831262576
E01000750,26.7554985678364
E01000751,23.642704511509915
E01000752,22.899916880834667
E01000753,19.075092294079358
E01000754,24.379799346942875
E01000755,20.65081191581507
E01000756,21.0350909428158
E01000757,18.482795967484954
E01000758,19.96831881532595
E01000759,20.98518775782222
E01000760,23.83989296469168
E01000761,19.902923541126068
E01000762,24.334615145273904
E01000763,20.22481912448472
E01000764,22.557476917200976
E01000765,23.44536169733994
E01000766,20.00046765729536
E01000767,20.660324913734662
E01000768,23.293916281928837
E01000769,24.97885922791419
E01000770,23.43430369349597
E01000771,23.339759823771605
E01000772,22.133292490036318
E01000773,24.97711486362791
E01000774,27.959684251064868
E01000775,24.938349368674984
E01000777,26.379643036494606
E01000778,27.45595759479127
E01000779,23.715541483935475
E01000780,29.71873614404221
E01000781,31.55859567320799
E01000782,31.446207663831167
E01000783,31.162470496815406
E01000784,26.379643036494603
E01000785,31.139168884486793
E01000786,20.36615002964417
E01000787,25.487643838189882
E01000788,27.60784244325164
E01000789,32.904066115342104
E01000790,23.385693662312534
E01000791,21.790312595894157
E01000792,25.779180327614796
E01000793,19.33825376779734
E01000794,19.87399501647782
E01000795,24.386315341323314
E01000796,30.306256061111515
E01000797,26.08238067734543
E01000798,29.79981886012073
E01000799,29.982367356019452
E01000800,29.720757740300613
E01000801,30.643321199781155
E01000802,30.267724549275314
E01000803,28.080307591816982
E01000804,23.91121617209565
E01000805,30.265913322660857
E01000806,30.096964126284632
E01000807,24.772230990013174
E01000808,19.84133252419893
E01000809,21.728181411872338
E01000810,20.26976668853281
E01000811,22.61146323854892
E01000812,21.233381622577504
E01000813,19.86269920258891
E01000814,18.482795967484954
E01000815,18.482795967484954
E01000816,26.768839065714804
E01000818,22.581907892726818
E01000819,30.83545615689862
E01000820,25.765613674815718
E01000822,26.217809601994233
E01000823,25.93125296208953
E01000824,27.773097946806327
E01000825,26.94498898528298
E01000826,18.482795967484954
E01000827,23.320520622112447
E01000828,27.61540945698131
E01000829,24.546609065128617
E01000830,18.482795967484954
E01000831,23.561048001480504
E01000832,19.72244120000762
E01000833,18.845717458526572
E01000834,23.333367929636328
E01000835,23.72386744108298
E01000836,23.993512156235525
E01000837,25.757285128133965
E01000838,23.737523150529867
E01000839,20.861254649332636
E01000840,20.762175841274136
E01000841,22.584003568301647
E01000842,23.2768711275874
E01000843,24.41491803305073
E01000844,23.2768711275874
E01000845,26.050860459654267
E01000846,28.073530716789076
E01000847,28.22546453550998
E01000848,23.276871127587395
E01000849,24.35458679981574
E01000850,30.140570151862946
E01000851,27.235826658222127
E01000853,34.37282845585487
E01000855,27.774149500345672
E01000856,30.648620024400003
E01000857,26.235793081792057
E01000858,30.49485997119808
E01000859,24.07891701254499
E01000860,26.54698682237421
E01000861,29.67194902142053
E01000862,23.2768711275874
E01000863,26.965675196236024
E01000866,29.966289939221205
E01000867,31.226213691122307
E01000868,32.025070025799494
E01000869,28.20495216429653
E01000870,30.690259050812845
E01000871,24.492260121891555
E01000872,28.142616162996806
E01000873,24.649260752959282
E01000874,23.2768711275874
E01000875,27.01975192405617
E01000876,29.067614765102547
E01000877,24.39973536652803
E01000878,26.808801703180336
E01000879,23.2768711275874
E01000880,24.29765679935161
E01000881,24.23024642480114
E01000882,23.2768711275874
E01000883,24.354586799815742
E01000884,23.333713761645402
E01000885,23.307979036773368
E01000886,26.542545642617878
E01000887,26.355692427908487
E01000888,28.08511930316997
E01000889,31.80753982630451
E01000890,34.37282845585487
E01000891,34.37282845585487
E01000892,30.74351031944841
E01000893,23.2768711275874
E01000894,23.2768711275874
E01000895,25.148311525821786
E01000896,23.33269871460865
E01000897,23.2768711275874
E01000898,28.020305722638135
E01000899,24.07744716845329
E01000900,29.960779860547007
E01000901,33.68762393915933
E01000902,34.37282845585487
E01000903,25.269049616030454
E01000904,32.57288823289346
E01000905,34.32815559862763
E01000906,25.74481876434393
E01000907,29.582271621757478
E01000908,28.649564183047197
E01000909,26.560348509318775
E01000910,25.53576499252026
E01000911,29.520480683752375
E01000912,32.39943944777172
E01000913,23.485294119133403
E01000914,31.958013013419883
E01000915,27.665570667872295
E01000916,31.331303962604114
E01000917,34.37282845585487
E01000918,33.98697556326203
E01000919,30.5346194132844
E01000920,27.791744162626998
E01000921,27.595579738897523
E01000922,28.891192322290557
E01000923,28.891192322290557
E01000924,27.38163346584463
E01000925,32.343392611738565
E01000926,26.145281304700617
E01000927,26.66482357266689
E01000928,28.891192322290557
E01000929,32.58075510449731
E01000930,32.63309480367102
E01000931,33.94457563292016
E01000932,26.76508983347393
E01000933,28.17610839184408
E01000934,33.43616575857042
E01000935,30.822122110809282
E01000937,33.38313567567858
E01000938,34.37282845585487
E01000939,34.37282845585487
E01000941,34.37282845585487
E01000942,33.87798206576672
E01000943,33.232741184573364
E01000944,33.37372157875146
E01000946,32.17802370960416
E01000947,31.999835369143113
E01000948,27.496041533889503
E01000949,32.83111829328991
E01000951,34.37282845585487
E01000952,33.077689911461555
E01000954,34.37282845585487
E01000955,34.37282845585487
E01000956,34.37282845585487
E01000957,30.80500259718988
E01000958,33.24938483048244
E01000959,34.37282845585487
E01000960,26.468858852157496
E01000961,32.84306953486018
E01000962,24.509283097156384
E01000963,26.901432304571586
E01000964,26.246121151376116
E01000965,25.164288559216065
E01000966,23.2768711275874
E01000967,23.91486217244003
E01000968,24.96116748599835
E01000969,23.2768711275874
E01000970,23.995348242406294
E01000971,25.148311525821786
E01000972,29.92939591685882
E01000973,26.99799098919298
E01000974,32.24108107057986
E01000975,23.164325880172868
E01000976,28.946194506022227
E01000977,29.885092093392245
E01000978,28.89119232229056
E01000979,24.382030910519937
E01000980,28.131397405873358
E01000981,28.899269255578673
E01000982,28.958053703403007
E01000983,24.927120138306048
E01000984,28.449221942900106
E01000985,25.773896112918433
E01000986,23.71717141258326
E01000987,23.403351574884475
E01000989,23.818967144099076
E01000990,31.162470496815406
E01000991,20.92995299244101
E01000992,29.775226385825885
E01000993,27.659897147282372
E01000994,24.943285511774775
E01000995,27.459502054788324
E01000996,23.079608920969942
E01000997,24.50477337276187
E01000998,28.30544137978775
E01000999,23.079608920969942
E01001000,26.45965825445333
E01001001,28.820469471061703
E01001002,24.943285511774775
E01001003,29.278706740683354
E01001004,29.330859780098912
E01001005,28.67063869338444
E01001006,25.536588583024393
E01001007,26.540722589607487
E01001008,28.43629124263962
E01001009,27.55243273890154
E01001010,31.137172712009
E01001011,29.319121932556666
E01001012,29.796951687736208
E01001013,30.12742301468096
E01001015,23.70504223014811
E01001016,22.75401679909431
E01001017,20.96995665605882
E01001018,20.78651415022669
E01001019,19.693077778367645
E01001020,23.074777919770682
E01001021,31.4313915834414
E01001022,19.271755730618906
E01001023,29.149656820217565
E01001024,24.831629998697917
E01001025,22.611686632733768
E01001026,25.83209722545683
E01001027,24.637944083181228
E01001028,19.96080678501745
E01001029,22.01655410781526
E01001030,20.07760862481648
E01001031,20.06530534491421
E01001032,19.86646566900474
E01001033,27.640091136388882
E01001034,27.154926121423035
E01001035,26.91102911003565
E01001036,23.894483850347843
E01001037,30.707093000574346
E01001038,27.14881677910682
E01001039,22.133248281680427
E01001040,29.016047050744575
E01001041,25.831426142470928
E01001042,29.47176889215172
E01001044,23.891582480773643
E01001046,23.226146560171482
E01001047,27.55005769121657
E01001049,22.03487870426881
E01001050,27.522866499521665
E01001051,32.62415374646851
E01001052,29.864244956155805
E01001053,29.097111682129675
E01001054,29.249296015843363
E01001055,32.80098827189383
E01001056,31.43179427019404
E01001057,30.651378946040133
E01001058,26.447192796427768
E01001059,27.386554080772665
E01001060,28.92052012479003
E01001061,28.664872103347495
E01001062,22.655778347983926
E01001063,21.547337936474946
E01001064,20.9195742234593
E01001065,25.12689571551058
E01001066,30.90452946830697
E01001067,18.482795967484954
E01001068,27.790395952050023
E01001069,23.64333576139232
E01001070,25.6004285439721
E01001071,25.458478425885968
E01001072,21.53709129288904
E01001073,22.35247137294187
E01001074,28.32399850459594
E01001075,27.1590645277992
E01001076,30.908736134889434
E01001077,24.75575408728718
E01001078,29.513395233967028
E01001079,29.438411566548407
E01001080,31.599268866551505
E01001081,28.78239033893947
E01001082,28.75270857906501
E01001083,23.07960892096994
E01001084,23.079608920969942
E01001085,26.309934829830105
E01001086,23.079608920969942
E01001087,27.082437724552324
E01001088,24.696181236139036
E01001089,28.489830686821705
E01001090,28.031653342666562
E01001091,24.706090309308703
E01001092,23.17971306077651
E01001093,23.70547174880447
E01001094,20.274557713403002
E01001095,23.438276810822288
E01001096,21.255476796571138
E01001097,25.89731282801495
E01001098,18.482795967484954
E01001099,26.4608660568393
E01001100,24.5881785098326
E01001101,18.482795967484954
E01001102,20.706128479328708
E01001103,21.028327577148275
E01001104,20.228988558617456
E01001105,25.856286509226727
E01001106,23.80121321364535
E01001107,19.849220677215524
E01001108,18.482795967484954
E01001109,30.782229842721073
E01001110,29.807423569522413
E01001111,30.264374766165908
E01001112,29.988504722316
E01001113,29.902428596104993
E01001114,30.961278945205404
E01001115,28.88361424140732
E01001116,28.227896126386792
E01001118,29.874233124851013
E01001119,22.168195332961243
E01001120,23.74007554040786
E01001121,18.99088605494322
E01001122,21.534495331798045
E01001123,19.802510480363566
E01001124,19.28928816979966
